customer_id,first_name,last_name,email,phone,date_of_birth,gender,age_group,customer_segment,registration_date,preferred_contact,loyalty_points,address,city,state,zip_code
CUST_00007030,Shannon,Taylor,apatrick@example.com,976-956-2809,2001-03-12,Other,46-55,VIP,2022-12-14,SMS,3941,"534 Moore Points, Danielport, PR 02634",Lake Wyattstad,IL,36997
CUST_00007031,Dennis,Brown,rodneystevens@example.net,(976)415-3139x5693,1992-12-02,Other,56-65,Budget,2024-08-31,SMS,1298,"7961 Leslie Rue Apt. 121, Riverastad, KS 36890",Breannachester,NY,75328
CUST_00007032,Jacob,Huffman,seancantrell@example.org,(455)946-7867x5664,1989-10-10,Other,46-55,VIP,2023-12-24,Email,8297,"14406 Fischer Union Apt. 479, Monicaburgh, IL 13951",East Williamshire,FL,82387
CUST_00007033,Eddie,Vaughn,karajackson@example.net,909-425-1359x708,2003-03-27,F,36-45,VIP,2023-06-21,SMS,6284,"PSC 0103, Box 2326, APO AE 04160",Garciaborough,IL,52198
CUST_00007034,Kristina,Smith,eugenehunt@example.org,+1-226-616-3968x472,1953-02-27,M,18-25,Budget,2023-04-02,Email,7259,"3376 Ryan Curve Suite 252, East Victorchester, UT 39501",Michaelside,FL,65979
CUST_00007035,Karen,Murphy,vwillis@example.org,264.833.8254x3269,1952-08-07,Other,26-35,VIP,2024-09-26,SMS,6240,"Unit 4142 Box 6805, DPO AA 50180",Katherinefurt,TX,44793
CUST_00007036,Scott,Martin,jacksonfrank@example.net,454.863.0160x99052,1976-08-27,M,65+,Budget,2024-02-13,Email,5189,"811 Kimberly Flat, West Caitlinfurt, PR 49149",Anthonyburgh,FL,87512
CUST_00007037,Steven,Hubbard,seanroberts@example.org,+1-256-984-7858,1983-06-30,M,18-25,Premium,2024-08-29,Email,299,"996 Lewis Village, South Tammy, NV 28697",South Matthewville,TX,65196
CUST_00007038,Jesse,Sullivan,allisonortiz@example.org,001-650-827-8171x895,1985-01-25,M,36-45,Premium,2023-05-22,SMS,130,"71406 Schmidt Passage, Floresstad, LA 25512",Matthewville,FL,67316
CUST_00007039,William,George,tramirez@example.com,315-945-7784,1947-11-27,M,56-65,Premium,2024-07-16,Email,9750,"9145 Gomez Club Suite 742, South Scott, VA 48383",Samuelview,TX,19136
CUST_00007040,April,Pineda,taylorsarah@example.net,6687550752,1952-02-08,M,65+,Standard,2024-11-09,Phone,921,"2562 James Key, Lake Rhondaville, VT 87215",East Lindsay,NY,28679
CUST_00007041,Brittany,Peters,franklin63@example.com,001-735-499-3459x0561,1956-11-11,F,36-45,VIP,2023-11-03,SMS,1633,"076 Rodriguez Groves, Davishaven, ND 44306",Port Jason,TX,06374
CUST_00007042,Crystal,James,sho@example.org,301.845.3917,1955-02-20,Other,46-55,Standard,2024-06-16,Phone,5207,"6107 Natalie Mission Suite 883, Michaelborough, MP 48947",Gonzalezhaven,CA,60103
CUST_00007043,Tina,Perry,fjackson@example.org,215.474.9493,1954-12-22,M,56-65,Standard,2025-01-05,Phone,3424,"798 Martinez Square, Andersonmouth, FL 56387",Mathewview,CA,08662
CUST_00007044,Jeffrey,Wilson,fischertony@example.net,996-932-2193x6789,2004-07-21,Other,18-25,Premium,2022-10-10,Email,5296,"42025 Beasley Mills Suite 955, Turnerhaven, GA 78949",Port Chelsea,IL,41914
CUST_00007045,George,Berry,katherine80@example.net,+1-314-908-7477x3910,1980-11-02,F,36-45,VIP,2023-06-17,Phone,3690,"859 Little Place, Tranbury, HI 22921",Sharonbury,CA,66551
CUST_00007046,Austin,Hamilton,justinthompson@example.net,866.392.4259,1951-07-31,M,46-55,Premium,2023-10-05,SMS,758,"22895 David Field Apt. 701, Port Thomaston, AK 93829",Port William,CA,53588
CUST_00007047,Gregg,Ruiz,piercealison@example.org,255-823-9834,1969-03-30,Other,65+,VIP,2024-05-08,Phone,9293,"508 Johnston Landing Suite 013, South Gary, CA 59479",Port Jessicamouth,NY,36934
CUST_00007048,Emily,Blankenship,csmith@example.net,374.714.6646,1951-03-09,M,46-55,Budget,2024-02-09,Phone,454,"405 Mcdaniel Tunnel, Stephanietown, NC 08898",East Jennifer,FL,55839
CUST_00007049,Stephanie,Howell,gjones@example.com,+1-644-926-6369,1989-12-30,M,18-25,Standard,2023-02-15,Email,7295,"USNS Mcclure, FPO AE 54670",Morsetown,NY,24109
CUST_00007050,Timothy,Rivera,kingryan@example.net,+1-401-454-3373x029,1959-10-06,F,26-35,Standard,2024-04-01,SMS,7881,"USS Taylor, FPO AE 15775",West Warren,CA,12073
CUST_00007051,Jesse,Delacruz,jensenphillip@example.org,(643)540-8747x8361,1972-08-26,M,18-25,Premium,2024-09-01,SMS,4741,"840 Daisy Field, Georgeland, MD 43754",Williamsfort,IL,60826
CUST_00007052,Brent,Myers,masseydavid@example.com,(333)704-5617x2431,1973-09-18,M,46-55,Standard,2025-02-25,Email,9037,"USS Evans, FPO AE 12843",Chadberg,IL,80662
CUST_00007053,Allison,Patel,schroederkyle@example.org,+1-351-250-4997x67693,1987-03-19,M,26-35,Budget,2023-11-03,Email,1,"606 Alexander Lakes, Bradleyfort, AL 07203",South Michaelborough,FL,35544
CUST_00007054,Julie,Walls,vicki18@example.net,3433103355,1971-11-21,M,26-35,VIP,2024-11-08,Phone,4422,"71333 Abigail Shore Apt. 151, South Rogerton, OK 30358",Markshire,IL,19989
CUST_00007055,Jose,Adams,christopher49@example.org,+1-259-213-4628x8172,1973-05-08,F,46-55,Premium,2024-11-27,Email,5129,"146 Bennett Mission Suite 723, Lake Debrafurt, MO 76543",Randolphland,CA,51429
CUST_00007056,Alexis,Watson,abigail53@example.com,372-328-3073,2002-09-30,F,26-35,Budget,2023-06-19,SMS,678,"USNS Thompson, FPO AE 06554",Chadtown,TX,04961
CUST_00007057,James,Gilbert,deborah29@example.com,417.390.1604x887,1985-04-09,F,18-25,Premium,2024-07-07,SMS,506,"11071 Mike Stream, Port Maryland, NY 15832",Cynthiachester,CA,20217
CUST_00007058,Mark,Wagner,mbarnes@example.net,258.803.6530,1987-01-30,F,36-45,Premium,2024-03-22,Email,5174,"60797 Lindsay Isle Suite 104, Danielsmouth, OR 56815",Port Pamelaton,NY,24026
CUST_00007059,Christopher,Lin,buckheather@example.net,488.324.9575,2002-02-08,M,65+,Premium,2023-02-13,SMS,5373,"891 Green Drives, New Laura, OH 77150",New Summerland,IL,06355
CUST_00007060,Shawn,Morales,jonathon10@example.com,346-228-9043x14782,1990-03-20,Other,46-55,Premium,2023-06-25,Email,7895,"989 Perez Mill, Wattshaven, NE 31202",Port Willie,FL,69840
CUST_00007061,James,Henry,courtneysmith@example.com,+1-704-643-7780,1993-01-06,Other,26-35,Budget,2024-05-27,Phone,7941,"PSC 1221, Box 7835, APO AE 39456",North Karen,IL,02661
CUST_00007062,Amy,Hall,mariawilson@example.org,+1-250-865-8921x030,2007-03-19,F,46-55,Premium,2023-05-06,Phone,4205,"Unit 4721 Box 7252, DPO AA 37582",Baxtermouth,IL,95804
CUST_00007063,Mark,Thornton,johnfisher@example.net,904-748-5585,1983-06-16,F,46-55,Standard,2022-09-16,Phone,7736,"5602 Pacheco Springs, Johnsonport, RI 64892",North Denise,TX,50829
CUST_00007064,Susan,Stewart,briannasmith@example.org,+1-233-578-6656,1992-08-05,M,36-45,Standard,2023-10-11,Email,5072,"256 Julia Isle, West Christyside, FL 29883",Bergton,FL,78607
CUST_00007065,Jesus,Boyer,hooperryan@example.com,+1-213-783-4428,1991-06-17,F,18-25,VIP,2025-05-21,SMS,4316,"8789 Williams Fall, Port Nancyville, IL 59456",Melissaborough,IL,48825
CUST_00007066,Richard,Knight,amanda39@example.com,791-589-3321,1965-01-14,F,18-25,VIP,2025-06-06,Phone,4224,"16941 Benjamin Alley Suite 453, Johnsonport, OR 76881",Brianhaven,CA,54319
CUST_00007067,Zachary,Ball,princewendy@example.com,2904623878,1986-04-05,Other,56-65,Standard,2024-04-07,Phone,8175,"85892 Louis Junction Suite 671, Arnoldmouth, IL 47330",Collinsfort,CA,59952
CUST_00007068,Victoria,Pierce,millercameron@example.net,(285)527-8809,1988-01-02,M,36-45,Premium,2023-12-05,Phone,909,"9869 Michael Union, Timothyborough, TX 40147",New Sandra,TX,49652
CUST_00007069,Keith,Wong,michael50@example.org,+1-649-627-0646x917,1945-04-05,Other,18-25,Premium,2024-01-03,SMS,8179,"563 Jane Mountains, Port Sarahtown, PA 84634",Calebborough,TX,25496
CUST_00007070,Bryan,Morrison,uscott@example.com,+1-299-244-3442x9781,1952-09-19,F,46-55,Premium,2023-07-02,SMS,2791,"9146 Thomas Run Apt. 956, Lake Anthony, OH 12580",Ramirezmouth,FL,54920
CUST_00007071,Brandon,Wells,nwilliamson@example.net,001-658-811-8347x938,1993-01-28,F,65+,VIP,2023-04-12,Phone,764,"433 Theresa Dam, East Joshuamouth, AL 68131",Holmeschester,TX,39215
CUST_00007072,Anthony,Avery,daniel27@example.net,385.625.9854,1963-02-12,F,65+,Budget,2023-08-15,Email,4898,"6527 Baker Road Suite 879, New Anthony, ID 44570",Westborough,TX,71429
CUST_00007073,Andrea,Phillips,knewton@example.org,+1-888-601-1708x8689,1973-07-24,Other,26-35,Budget,2023-09-03,Email,6625,"533 Christopher Loop, Wardport, IN 16022",North Meganview,FL,56644
CUST_00007074,Kelly,Nolan,codybrewer@example.com,684-744-7017,1969-08-03,Other,18-25,Premium,2023-10-01,SMS,5677,"593 Lauren Lodge Suite 828, Taraport, NE 86827",Maryville,CA,46263
CUST_00007075,Jimmy,Smith,johnsoncourtney@example.net,613-752-9639x1944,1951-12-07,M,36-45,Premium,2023-04-13,Email,7180,"0828 Robert Island Apt. 874, Aprilshire, PW 46598",Nicholasfurt,IL,04595
CUST_00007076,Craig,Davis,josephaguilar@example.net,001-302-958-6484,1978-08-27,Other,46-55,Standard,2025-05-31,Phone,8353,"USNV Graves, FPO AP 01243",North Brittany,TX,96216
CUST_00007077,Elizabeth,Thompson,jonjones@example.net,+1-517-262-2117,1968-11-19,Other,46-55,Premium,2024-02-18,Phone,2342,"3947 Woodard Terrace Apt. 942, Port Leslie, VT 05730",Jacksonland,TX,49301
CUST_00007078,Rebecca,Marshall,phillipvance@example.org,001-611-592-0779,1968-09-25,M,46-55,Premium,2025-04-23,Phone,2455,"100 Bryant Squares Suite 196, Lindaberg, NC 44343",Lake Travis,CA,66412
CUST_00007079,Krista,Hernandez,sanfordtammy@example.com,+1-308-888-1185x132,1977-09-20,F,46-55,Premium,2024-07-07,Phone,173,"8076 Christopher Divide Suite 754, Lake Dawnview, MP 84836",New Christianmouth,CA,22148
CUST_00007080,Kelly,Gill,daniel35@example.org,752-739-6392x98764,2001-05-02,F,56-65,Premium,2022-10-03,Phone,3603,"9312 Warner Manors, Rojasside, NH 07323",Sandraside,FL,62244
CUST_00007081,Darlene,Wood,danawebb@example.com,885.310.8061,1970-01-03,F,56-65,VIP,2024-08-27,Email,3696,"902 Joshua Point Suite 503, South Raymondmouth, MS 22080",East Carrie,IL,17034
CUST_00007082,Jeffrey,Powell,thompsonjames@example.com,(527)566-0847,1966-03-10,Other,65+,VIP,2022-10-15,Phone,6735,"50441 Foley Greens Apt. 424, West Apriltown, MD 03342",West Jesus,CA,35890
CUST_00007083,Anne,Price,lukehicks@example.com,236-950-2586,2002-04-21,Other,18-25,Budget,2022-11-11,Phone,1990,"578 Casey Glens Apt. 105, Port Christinaport, PA 61080",Lake Gregton,FL,08943
CUST_00007084,Sarah,Webb,olong@example.com,362.892.7462,1955-07-24,M,36-45,Premium,2022-09-28,Email,8098,"90560 Christine Springs, Jonesland, CO 78567",South Maria,FL,67968
CUST_00007085,Stephen,Sullivan,tkirk@example.net,216-231-8487x95930,1987-08-24,M,18-25,VIP,2023-10-06,Phone,1816,"215 Samantha Alley Suite 405, Sandyburgh, AK 26128",New David,IL,41850
CUST_00007086,Melanie,Wells,davischristopher@example.com,(378)220-6572x70373,1995-06-19,M,18-25,VIP,2022-07-31,Phone,9070,"310 Mitchell Field, East Brooke, WV 47801",West Victortown,TX,55759
CUST_00007087,Kaitlin,Wilson,fcisneros@example.com,835.862.2657x59165,1985-04-19,M,56-65,Budget,2022-11-20,Phone,5940,"099 Lisa Hollow, Katiechester, GA 86248",North Alicia,FL,08461
CUST_00007088,Eric,Thornton,andrewcooper@example.com,(455)610-0403,1989-01-06,F,18-25,VIP,2024-05-25,Phone,7900,"122 Rivera Road Apt. 412, Wernerfort, GU 78103",New Jo,CA,33955
CUST_00007089,Melissa,Bullock,michael51@example.com,989-829-0871x16756,2007-04-09,F,46-55,VIP,2024-07-13,Email,1512,"354 Maldonado Ridge, Ryanstad, NC 49177",Edwardburgh,IL,21613
CUST_00007090,Victoria,Woodward,rachelshelton@example.net,(475)736-3798x12636,1966-04-20,Other,26-35,Standard,2022-11-11,SMS,3810,"1051 Garcia Forest, West Garystad, WV 73499",North Monique,TX,50472
CUST_00007091,Jeffrey,Campbell,susanmarshall@example.org,(297)213-6482x7041,1954-08-16,Other,18-25,Budget,2022-11-22,Email,174,"0915 Smith Walks Suite 054, South Kristen, CT 96037",Edwardsstad,IL,01109
CUST_00007092,John,Kaiser,joecampbell@example.com,5193381201,1995-01-20,M,18-25,Budget,2022-09-10,Email,7413,"2050 Gomez Avenue, West Samantha, HI 21612",Ashleyside,NY,32084
CUST_00007093,Donna,Lee,oarnold@example.net,(621)842-1272,1944-07-16,Other,36-45,VIP,2024-06-29,SMS,3638,"3622 Chambers Road, Jessicamouth, NM 76781",South Heather,NY,11300
CUST_00007094,Mario,Tapia,natalie69@example.com,700.858.1767x0050,1991-07-12,F,46-55,Budget,2024-02-06,SMS,891,"923 Ramos Crescent Suite 567, North Jameschester, OR 88680",West Kathleentown,IL,92964
CUST_00007095,Victoria,Zimmerman,timothyarnold@example.org,+1-654-406-4969x118,1962-09-18,Other,56-65,Premium,2024-04-26,Email,736,"48936 Linda Rapid, Kathrynmouth, SC 64997",North Annette,TX,93560
CUST_00007096,David,Kaufman,danmartinez@example.org,340-301-7173x72321,1960-02-08,Other,56-65,Budget,2025-02-27,Phone,7623,"8378 Day Stream Suite 651, Dunnview, AZ 85353",New Kylemouth,FL,77753
CUST_00007097,Denise,Bennett,ritterxavier@example.org,404.477.8718x250,1967-02-04,Other,65+,Premium,2022-10-02,Email,2889,"58418 Calvin Ramp Apt. 255, South Dustin, MN 27126",Christopherville,NY,50417
CUST_00007098,Joshua,Kirby,vgarza@example.com,845-870-3424x52130,1972-06-07,F,46-55,Standard,2025-05-06,Email,8718,"116 Kevin Mews, Paulmouth, ME 61857",Smithchester,NY,26519
CUST_00007099,Kristina,Simon,juliewhite@example.org,2689509514,1979-03-22,F,18-25,Premium,2025-05-22,SMS,8842,"437 Keith Trail Apt. 957, East Lindsay, WY 70529",North Karenville,CA,55554
CUST_00007100,Joseph,Cooke,tony52@example.net,+1-416-621-7721x485,1982-09-25,M,36-45,VIP,2023-12-23,SMS,630,"02104 Paul Flat, Emilystad, CT 02872",New Erik,CA,43200
CUST_00007101,Larry,Torres,wayne22@example.com,693-290-3188,1967-10-29,F,65+,Standard,2024-12-14,SMS,774,"5071 Christopher Stravenue Apt. 321, New Dale, OR 89953",South Michael,FL,79579
CUST_00007102,Brian,Wilkins,david88@example.org,+1-959-547-5351x60698,1995-12-29,Other,26-35,VIP,2024-01-04,Email,3710,"43877 Patricia Vista, Katieville, NM 40837",West Dustinfurt,TX,56363
CUST_00007103,Keith,Farmer,sroberson@example.org,508-291-6520x6757,1956-01-14,F,56-65,Budget,2022-11-28,SMS,1730,"9455 Kenneth Trail, North Scottview, AR 51004",Port Paulland,TX,16021
CUST_00007104,Michael,Morris,matthewmiller@example.org,2316798620,1990-06-04,M,46-55,VIP,2022-10-13,Phone,1259,"627 Reed Estates, Smithfort, AL 72198",East Angela,FL,74711
CUST_00007105,Cindy,Gordon,tylertravis@example.net,+1-513-578-8206,1960-02-18,Other,46-55,Standard,2022-07-19,SMS,6649,"956 House Terrace, Christophermouth, NM 29058",Kennedyport,TX,78896
CUST_00007106,Erica,Benson,smithemily@example.net,(848)653-1422x992,1950-10-16,Other,46-55,Standard,2022-11-18,Phone,890,"44968 Crawford Fields, Hansontown, GU 39848",Port Annatown,NY,44891
CUST_00007107,Ralph,Thompson,uedwards@example.net,804-882-0017,1977-10-15,F,26-35,VIP,2023-05-16,SMS,7998,"Unit 6772 Box 8204, DPO AE 58292",West Peter,NY,34907
CUST_00007108,Lucas,Leon,zgarcia@example.net,(931)980-8541,1950-08-12,M,18-25,Standard,2024-05-15,Email,5344,"761 Christopher Rapid Suite 229, Jonesmouth, PW 21056",Markborough,TX,98106
CUST_00007109,Kevin,Woods,frankbrian@example.org,284-607-0288x93078,1984-01-26,F,18-25,Premium,2022-12-09,Phone,4394,"70547 William Club, Bowmanville, OH 82148",Waynestad,CA,13357
CUST_00007110,Katherine,Mcdonald,espinozastephen@example.net,(466)538-4170,2002-10-07,Other,46-55,VIP,2025-04-12,Email,9156,"886 Reynolds Alley Apt. 732, Lake Sheilaburgh, MN 76798",South Russell,FL,64996
CUST_00007111,Ryan,Steele,dadams@example.org,590.495.3261,1977-12-11,M,56-65,Standard,2024-05-23,SMS,4710,"Unit 2004 Box 9269, DPO AP 77016",New Jane,CA,70929
CUST_00007112,Grace,Smith,ambercarter@example.org,253-988-8534x66577,1975-09-26,M,18-25,Premium,2023-03-07,Phone,6381,"36203 Eric Radial Apt. 923, Ravenhaven, ND 34406",Lawsonmouth,TX,35174
CUST_00007113,Jason,Carson,khernandez@example.org,(467)848-3368,1948-10-17,Other,36-45,Budget,2023-06-19,Email,9233,"829 Mary Estate Suite 690, Port Kristinside, DE 40133",West Alfred,NY,92084
CUST_00007114,Brandon,Castillo,jmatthews@example.net,458.523.3573,2001-01-20,M,18-25,Budget,2024-02-28,Phone,1015,"5927 Hoffman Ramp, Dunlapland, RI 66787",Jenniferberg,NY,27653
CUST_00007115,Tiffany,Dorsey,djones@example.org,495-738-9924,1970-06-16,Other,36-45,VIP,2022-11-24,Email,8743,"659 Gonzalez Square, North Debra, GA 31249",Davisstad,IL,51029
CUST_00007116,Sarah,Santiago,vmcdonald@example.net,754.987.8313x64890,1955-08-24,Other,65+,VIP,2024-08-17,Email,6288,"587 Riley Forges Suite 847, Timothyton, TN 12738",South Toni,TX,64094
CUST_00007117,Margaret,Gomez,scottadkins@example.net,(888)675-6023x5982,1949-11-27,Other,65+,Standard,2023-10-10,Phone,6110,"05899 Hayes Wells Apt. 250, East Gwendolynton, MH 18192",Jessicamouth,IL,00825
CUST_00007118,Ryan,Jones,karmstrong@example.net,+1-214-913-0246,2004-06-20,M,36-45,Budget,2023-01-19,Phone,834,"166 Gould Inlet Suite 596, Port Peterchester, AK 53641",South Brandonton,TX,63130
CUST_00007119,Jo,Boyd,margaret81@example.org,+1-788-742-6762x79875,1990-03-18,Other,56-65,Standard,2022-11-14,Email,4305,"7913 Watts Mill, Caitlinborough, SC 47556",North Joeland,FL,97713
CUST_00007120,Matthew,Sellers,sandersryan@example.org,001-346-884-4800x616,1972-05-01,M,26-35,VIP,2023-08-11,SMS,8679,"4974 Jason Terrace, Linport, HI 42083",Taylorton,IL,27917
CUST_00007121,Cynthia,Jones,isaiah10@example.org,(340)996-0640x0688,1988-07-17,M,26-35,VIP,2022-07-25,Phone,4307,"166 Fisher Ford Apt. 218, West William, CA 88219",East Sandra,TX,09948
CUST_00007122,Jessica,Kim,destiny51@example.org,272-951-3274,1963-08-06,M,26-35,Premium,2025-05-23,SMS,782,"9875 Adam Trail, West Stevenville, CO 03272",Clarkfurt,TX,52160
CUST_00007123,Amy,Young,ehamilton@example.com,+1-402-504-8098x2441,1951-03-23,Other,18-25,Premium,2025-02-14,SMS,8936,"4551 Dean Parkways, Juliamouth, AL 72079",North Samantha,TX,58003
CUST_00007124,Brittney,Jacobs,bcastillo@example.com,516-251-9213x5146,1996-10-30,F,36-45,Budget,2023-05-05,Phone,3436,"257 Samantha Ports Suite 965, Johnview, IL 33708",Smithmouth,IL,56241
CUST_00007125,Devon,Boyd,michael97@example.net,001-504-657-3729x4271,2001-01-03,Other,18-25,Budget,2022-10-15,Email,7941,"USCGC Dillon, FPO AA 55742",Mullinsland,TX,40041
CUST_00007126,Adam,Lopez,kimberly99@example.net,+1-441-840-5293x5365,1964-11-25,M,46-55,Standard,2022-10-23,SMS,2696,"13803 Kimberly Villages, Fernandezfurt, UT 15269",West Shirleyshire,IL,01504
CUST_00007127,Jennifer,Weaver,fhall@example.org,001-669-756-5280x57670,2003-04-23,F,18-25,VIP,2023-09-24,Email,5643,"710 Hill Court, North Joseville, AR 52866",Lunafurt,TX,85204
CUST_00007128,Roberto,English,jquinn@example.org,765-608-8023x62446,1947-10-07,M,26-35,Premium,2022-12-14,Phone,2294,"21634 Beth Extension, Blairmouth, VA 75949",Nealborough,IL,51879
CUST_00007129,Melissa,Smith,ynash@example.net,001-786-839-5300x1078,2003-01-02,F,18-25,Budget,2025-05-05,Phone,918,"3517 Cassandra Hollow Apt. 127, North Paulburgh, SD 38605",Port Katelyn,CA,08609
CUST_00007130,Jacob,Wright,leslie19@example.org,794.878.4525x15771,1948-06-05,M,36-45,Standard,2022-10-26,Phone,7669,"94715 Joshua Green Apt. 617, North Nicoletown, MH 26080",Elliottstad,CA,17035
CUST_00007131,Matthew,Villarreal,nicholaslawson@example.com,(409)873-5978x81055,1989-01-01,M,46-55,VIP,2022-07-10,SMS,5661,"71420 Barry Trafficway, South Kristinberg, CA 17857",Jennyhaven,CA,26458
CUST_00007132,Matthew,Wallace,morgansheila@example.net,(528)619-5530x9591,1960-10-24,Other,36-45,Premium,2023-01-18,Email,1972,"10181 Aaron Harbor Suite 297, Amyfort, TX 69044",Anthonymouth,IL,16669
CUST_00007133,Ryan,Johnson,dana70@example.com,(593)766-7573x965,1949-02-09,Other,36-45,Premium,2023-05-29,SMS,401,"PSC 4665, Box 5585, APO AE 34160",Michealburgh,TX,21739
CUST_00007134,Michael,Scott,mikeware@example.org,959.997.6036,1962-05-29,Other,18-25,Budget,2024-10-21,Email,2083,"0145 Bailey Shores, Christinefort, KY 44591",Jeffreymouth,CA,67278
CUST_00007135,Garrett,Carey,walkershannon@example.com,001-474-368-6492x3715,1973-10-08,Other,18-25,VIP,2025-01-21,Phone,683,"2536 Linda Flat, Fordborough, ID 74360",Karenview,TX,32688
CUST_00007136,Frank,Adams,zmorgan@example.com,(819)700-1484,1977-08-06,Other,36-45,Premium,2024-12-04,Phone,7009,"541 Marissa Parkway, New Robertfort, LA 60532",Andrewport,IL,84431
CUST_00007137,Douglas,Freeman,ian42@example.com,(773)748-7628x935,1952-07-21,Other,26-35,Standard,2023-05-09,Email,7746,"317 Devon Rapids, East Danaview, VI 30890",New Johnville,FL,56203
CUST_00007138,Robert,Chan,krista89@example.com,(881)522-7875,1956-07-08,Other,56-65,Standard,2023-01-12,Phone,9203,"02564 Jones Plaza, Jamesburgh, PW 57435",Meyerborough,IL,02590
CUST_00007139,Kimberly,Newton,chandlerbrian@example.org,334-964-2487,2004-08-05,Other,36-45,VIP,2024-05-11,Email,8371,"29127 Flores Circle Suite 632, East Karaton, MN 89564",Williamsmouth,FL,07413
CUST_00007140,Ryan,Stone,tonivilla@example.org,(730)964-3328,1944-10-18,Other,26-35,Premium,2023-07-21,SMS,2471,"247 Anderson Alley, South Candice, MT 52304",East Keithside,TX,42351
CUST_00007141,Stacy,Hess,coreysoto@example.net,+1-214-772-9702x073,1956-08-11,M,26-35,Premium,2023-09-10,Phone,839,"789 Garcia Roads, Coryfort, NJ 18320",Lisaside,TX,03847
CUST_00007142,Deborah,Graham,anthony70@example.org,680-618-3869,2002-12-29,F,26-35,VIP,2023-04-26,Email,7191,"2871 Diaz Forge Apt. 757, Claybury, MS 95719",Haleybury,CA,65848
CUST_00007143,Levi,Harris,melody66@example.net,(566)805-8817x33918,1981-04-27,M,36-45,Premium,2024-10-14,Email,7818,"6649 Morton Glen, West Susanton, MI 07299",West Timothy,NY,66620
